image,image_path,xmin,ymin,xmax,ymax,label,confidence,x_size,y_size
50.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/50.jpg,637,283,701,367,0,0.3485254943370819,1280,720
50.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/50.jpg,271,0,284,40,0,0.3584241569042206,1280,720
50.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/50.jpg,661,275,683,310,0,0.38928496837615967,1280,720
50.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/50.jpg,259,2,279,37,0,0.44874995946884155,1280,720
50.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/50.jpg,651,304,691,342,0,0.47167670726776123,1280,720
50.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/50.jpg,262,0,290,28,0,0.5448935031890869,1280,720
50.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/50.jpg,112,642,172,699,0,0.6210923194885254,1280,720
50.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/50.jpg,663,262,692,296,0,0.6320387125015259,1280,720
50.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/50.jpg,316,18,339,51,0,0.7769626379013062,1280,720
50.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/50.jpg,561,11,588,45,0,0.8255372643470764,1280,720
50.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/50.jpg,172,27,205,59,0,0.8840183019638062,1280,720
44.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/44.jpg,260,0,277,38,0,0.3619571030139923,1280,720
44.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/44.jpg,636,277,703,374,0,0.3985230326652527,1280,720
44.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/44.jpg,661,275,684,310,0,0.43987300992012024,1280,720
44.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/44.jpg,650,304,692,342,0,0.4795962870121002,1280,720
44.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/44.jpg,269,3,284,32,0,0.559966504573822,1280,720
44.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/44.jpg,112,641,173,698,0,0.5947610139846802,1280,720
44.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/44.jpg,663,263,691,296,0,0.618196964263916,1280,720
44.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/44.jpg,257,0,294,29,0,0.635285496711731,1280,720
45.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/45.jpg,636,281,702,369,0,0.377819687128067,1280,720
45.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/45.jpg,661,275,684,310,0,0.39700233936309814,1280,720
45.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/45.jpg,272,1,286,36,0,0.39767399430274963,1280,720
45.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/45.jpg,259,1,278,36,0,0.43820780515670776,1280,720
45.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/45.jpg,650,303,692,342,0,0.46189194917678833,1280,720
45.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/45.jpg,111,641,174,700,0,0.5411096811294556,1280,720
45.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/45.jpg,662,263,693,296,0,0.6135307550430298,1280,720
45.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/45.jpg,258,0,294,29,0,0.6485455632209778,1280,720
45.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/45.jpg,310,23,337,66,0,0.6952388286590576,1280,720
3.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/3.jpg,733,410,762,477,0,0.2506158649921417,1280,720
3.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/3.jpg,780,47,807,90,0,0.25418829917907715,1280,720
3.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/3.jpg,769,284,792,372,0,0.2551610469818115,1280,720
3.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/3.jpg,440,63,466,96,0,0.25883251428604126,1280,720
3.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/3.jpg,876,81,904,112,0,0.26386797428131104,1280,720
3.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/3.jpg,684,415,718,474,0,0.28553763031959534,1280,720
3.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/3.jpg,998,66,1038,105,0,0.2893127501010895,1280,720
3.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/3.jpg,915,156,965,235,0,0.3142686188220978,1280,720
3.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/3.jpg,390,12,409,48,0,0.3156786561012268,1280,720
3.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/3.jpg,408,401,446,479,0,0.3307972550392151,1280,720
3.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/3.jpg,539,77,559,118,0,0.3618212342262268,1280,720
3.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/3.jpg,658,79,681,118,0,0.3899591565132141,1280,720
3.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/3.jpg,464,79,490,126,0,0.4102296829223633,1280,720
3.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/3.jpg,669,180,698,215,0,0.44718801975250244,1280,720
3.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/3.jpg,459,179,496,226,0,0.45992565155029297,1280,720
3.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/3.jpg,345,179,381,231,0,0.47592952847480774,1280,720
3.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/3.jpg,283,174,325,233,0,0.48461952805519104,1280,720
3.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/3.jpg,369,83,402,121,0,0.5058162212371826,1280,720
3.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/3.jpg,621,82,647,120,0,0.5364788174629211,1280,720
51.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/51.jpg,181,24,201,50,0,0.26604872941970825,1280,720
51.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/51.jpg,636,281,703,370,0,0.32708656787872314,1280,720
51.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/51.jpg,270,0,284,41,0,0.3655778467655182,1280,720
51.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/51.jpg,258,1,279,37,0,0.38098666071891785,1280,720
51.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/51.jpg,661,275,684,309,0,0.4579545259475708,1280,720
51.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/51.jpg,651,304,691,341,0,0.47801023721694946,1280,720
51.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/51.jpg,261,0,291,29,0,0.49483320116996765,1280,720
51.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/51.jpg,115,643,169,697,0,0.5762323141098022,1280,720
51.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/51.jpg,663,263,692,296,0,0.6170462965965271,1280,720
51.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/51.jpg,315,18,339,51,0,0.7425988912582397,1280,720
51.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/51.jpg,562,10,588,45,0,0.8070120811462402,1280,720
51.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/51.jpg,170,24,206,62,0,0.8655784130096436,1280,720
47.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/47.jpg,638,281,702,370,0,0.3507860004901886,1280,720
47.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/47.jpg,661,276,684,309,0,0.44899782538414,1280,720
47.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/47.jpg,260,1,278,36,0,0.46443894505500793,1280,720
47.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/47.jpg,270,0,284,42,0,0.46535205841064453,1280,720
47.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/47.jpg,651,304,691,341,0,0.4866912364959717,1280,720
47.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/47.jpg,113,641,171,699,0,0.5675501823425293,1280,720
47.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/47.jpg,663,263,692,296,0,0.6322370171546936,1280,720
47.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/47.jpg,261,0,290,31,0,0.6332799792289734,1280,720
47.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/47.jpg,315,17,338,51,0,0.8050634264945984,1280,720
47.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/47.jpg,562,10,588,44,0,0.8187470436096191,1280,720
53.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/53.jpg,0,130,10,172,0,0.2880878150463104,1280,720
53.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/53.jpg,199,2,219,22,0,0.289356529712677,1280,720
53.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/53.jpg,639,281,700,369,0,0.31156453490257263,1280,720
53.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/53.jpg,271,0,285,40,0,0.31807243824005127,1280,720
53.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/53.jpg,258,2,278,37,0,0.3937872648239136,1280,720
53.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/53.jpg,660,275,684,310,0,0.43616336584091187,1280,720
53.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/53.jpg,263,0,289,26,0,0.47148463129997253,1280,720
53.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/53.jpg,651,304,690,342,0,0.472996324300766,1280,720
53.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/53.jpg,113,643,171,698,0,0.5434063076972961,1280,720
53.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/53.jpg,127,70,155,114,0,0.6267775893211365,1280,720
53.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/53.jpg,662,262,691,297,0,0.6305464506149292,1280,720
53.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/53.jpg,174,31,205,55,0,0.6570137143135071,1280,720
53.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/53.jpg,315,18,339,49,0,0.7558421492576599,1280,720
53.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/53.jpg,194,8,217,38,0,0.8031322360038757,1280,720
53.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/53.jpg,562,11,588,44,0,0.8222720623016357,1280,720
1.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/1.jpg,684,414,716,473,0,0.2507418394088745,1280,720
1.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/1.jpg,571,55,599,94,0,0.2518754005432129,1280,720
1.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/1.jpg,779,47,809,89,0,0.2604466676712036,1280,720
1.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/1.jpg,769,280,791,375,0,0.2755577564239502,1280,720
1.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/1.jpg,734,286,762,367,0,0.2808946967124939,1280,720
1.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/1.jpg,468,183,492,215,0,0.2872964143753052,1280,720
1.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/1.jpg,712,50,747,86,0,0.28785669803619385,1280,720
1.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/1.jpg,465,84,488,123,0,0.3113992512226105,1280,720
1.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/1.jpg,999,67,1038,104,0,0.3329300880432129,1280,720
1.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/1.jpg,915,154,965,236,0,0.36515578627586365,1280,720
1.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/1.jpg,656,77,682,119,0,0.37529829144477844,1280,720
1.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/1.jpg,618,84,650,118,0,0.424620121717453,1280,720
1.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/1.jpg,343,176,383,233,0,0.43309730291366577,1280,720
1.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/1.jpg,670,180,695,215,0,0.47218361496925354,1280,720
1.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/1.jpg,369,87,401,121,0,0.48081937432289124,1280,720
1.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/1.jpg,285,176,324,230,0,0.5577014088630676,1280,720
52.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/52.jpg,182,24,200,50,0,0.2709495425224304,1280,720
52.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/52.jpg,635,282,704,370,0,0.3402875065803528,1280,720
52.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/52.jpg,259,1,278,37,0,0.3831622898578644,1280,720
52.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/52.jpg,270,0,284,40,0,0.3924935758113861,1280,720
52.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/52.jpg,652,304,690,342,0,0.4308687746524811,1280,720
52.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/52.jpg,661,275,684,310,0,0.44747334718704224,1280,720
52.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/52.jpg,262,0,291,28,0,0.526918351650238,1280,720
52.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/52.jpg,115,641,169,698,0,0.6054707169532776,1280,720
52.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/52.jpg,664,263,691,296,0,0.6406540274620056,1280,720
52.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/52.jpg,315,18,340,50,0,0.7696400880813599,1280,720
52.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/52.jpg,562,11,589,44,0,0.8300004601478577,1280,720
52.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/52.jpg,170,25,205,61,0,0.8785682916641235,1280,720
46.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/46.jpg,635,279,704,372,0,0.32634294033050537,1280,720
46.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/46.jpg,259,0,279,37,0,0.4450221061706543,1280,720
46.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/46.jpg,270,0,284,42,0,0.4717751741409302,1280,720
46.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/46.jpg,661,276,684,309,0,0.48135480284690857,1280,720
46.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/46.jpg,651,306,691,341,0,0.5010941624641418,1280,720
46.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/46.jpg,108,641,177,701,0,0.5496858954429626,1280,720
46.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/46.jpg,261,0,291,30,0,0.6539304852485657,1280,720
46.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/46.jpg,663,263,692,296,0,0.6547226309776306,1280,720
46.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/46.jpg,315,18,338,50,0,0.8168178200721741,1280,720
46.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/46.jpg,562,9,587,46,0,0.8458767533302307,1280,720
